epoch,train_mse,validation_rmse,learning_rate,external_support
200,0.05800881576538086,0.25803508975320644,0.003,"[0, 1, 2]"
205,0.05792769622802734,0.25823918585647765,0.003,"[0, 1, 2]"
210,0.05785064188639323,0.2580100154854852,0.003,"[0, 1, 2]"
215,0.057787657419840495,0.2591678389576917,0.003,"[0, 1, 2]"
220,0.057883440653483074,0.2562121107420919,0.003,"[0, 1, 2]"
225,0.05770279184977214,0.25675202110557355,0.003,"[0, 1, 2]"
230,0.05763121159871419,0.2571679027409823,0.003,"[0, 1, 2]"
235,0.05756076176961263,0.25766280573641387,0.003,"[0, 1, 2]"
240,0.05748603185017904,0.2581601290317304,0.003,"[0, 1, 2]"
245,0.0574194081624349,0.2585234633520053,0.003,"[0, 1, 2]"
250,0.05736271794637044,0.25871632232430125,0.003,"[0, 1, 2]"
255,0.057311506907145184,0.2587846255515868,0.003,"[0, 1, 2]"
260,0.057262823740641275,0.25878306302008,0.003,"[0, 1, 2]"
265,0.05721578470865885,0.25874470433515034,0.003,"[0, 1, 2]"
270,0.05717022705078125,0.2586867869833433,0.003,"[0, 1, 2]"
275,0.057125897725423175,0.2586320720754769,0.003,"[0, 1, 2]"
280,0.057082305908203124,0.2586197706885837,0.003,"[0, 1, 2]"
285,0.05703947957356771,0.25869531025862197,0.003,"[0, 1, 2]"
290,0.0569982172648112,0.25883843868581147,0.003,"[0, 1, 2]"
295,0.05695783360799154,0.2588969556927856,0.003,"[0, 1, 2]"
300,0.05691837056477864,0.25880184225520403,0.003,"[0, 1, 2]"
305,0.056879704793294274,0.2588598222837477,0.003,"[0, 1, 2]"
310,0.05684199651082357,0.25894360067412,0.003,"[0, 1, 2]"
315,0.05680526224772135,0.25878866450441096,0.003,"[0, 1, 2]"
320,0.05677167765299479,0.25937510295084554,0.003,"[0, 1, 2]"
325,0.056783147176106774,0.25733084150040136,0.003,"[0, 1, 2]"
330,0.056867922465006514,0.2606317942806315,0.003,"[0, 1, 2]"
335,0.05677222951253255,0.26045649435024415,0.003,"[0, 1, 2]"
340,0.05669538879394531,0.2599581494027798,0.003,"[0, 1, 2]"
345,0.05663612620035807,0.2595195321613427,0.003,"[0, 1, 2]"
350,0.056589667002360025,0.25922196986961954,0.003,"[0, 1, 2]"
355,0.056552579243977864,0.2590663755929948,0.003,"[0, 1, 2]"
360,0.05652076212565104,0.2590162033845038,0.003,"[0, 1, 2]"
365,0.056491414388020834,0.2590310336929064,0.003,"[0, 1, 2]"
370,0.05646324412027995,0.2590823073229306,0.003,"[0, 1, 2]"
375,0.05643570454915364,0.25914815887733356,0.003,"[0, 1, 2]"
380,0.05640847015380859,0.25920784217368104,0.003,"[0, 1, 2]"
385,0.05638129425048828,0.2592354934739072,0.003,"[0, 1, 2]"
390,0.05635426839192708,0.2592066942645627,0.003,"[0, 1, 2]"
395,0.056327864329020184,0.2591205277008685,0.003,"[0, 1, 2]"
400,0.056302149454752606,0.25903025317152717,0.003,"[0, 1, 2]"
405,0.056276493072509766,0.25902199128215625,0.003,"[0, 1, 2]"
410,0.05625116984049479,0.25910739560277835,0.003,"[0, 1, 2]"
415,0.056226187388102214,0.2591417260961684,0.003,"[0, 1, 2]"
420,0.05620146179199219,0.2590644908133699,0.003,"[0, 1, 2]"
425,0.056176968892415365,0.25910530500557344,0.003,"[0, 1, 2]"
430,0.05615276845296224,0.25912601884051845,0.003,"[0, 1, 2]"
435,0.05612883122762044,0.2590678186181269,0.003,"[0, 1, 2]"
440,0.05610529327392578,0.2592353021764807,0.003,"[0, 1, 2]"
445,0.056084040323893226,0.2587048359398639,0.003,"[0, 1, 2]"
450,0.05610067876180013,0.2610524254540632,0.003,"[0, 1, 2]"
455,0.05630592473347982,0.25668286491242154,0.003,"[0, 1, 2]"
460,0.05613948186238607,0.2570765715647012,0.003,"[0, 1, 2]"
465,0.05606725184122721,0.2575654889132113,0.003,"[0, 1, 2]"
470,0.05602044932047526,0.25802076401065965,0.003,"[0, 1, 2]"
475,0.055980696360270185,0.2584189865695416,0.003,"[0, 1, 2]"
480,0.05594695154825846,0.25872385676163917,0.003,"[0, 1, 2]"
485,0.05591898473103841,0.2589199256393111,0.003,"[0, 1, 2]"
490,0.05589502970377604,0.2590224331010914,0.003,"[0, 1, 2]"
495,0.055873291015625,0.2590612513163513,0.003,"[0, 1, 2]"
500,0.05585270182291667,0.2590620611944037,0.003,"[0, 1, 2]"
505,0.05583264923095703,0.25904785114833573,0.003,"[0, 1, 2]"
510,0.055812896728515624,0.2590337728625332,0.003,"[0, 1, 2]"
515,0.0557933349609375,0.2590353927879294,0.003,"[0, 1, 2]"
520,0.055773975372314454,0.25906572770154535,0.003,"[0, 1, 2]"
525,0.05575497690836589,0.2591260924474982,0.003,"[0, 1, 2]"
530,0.05573639678955078,0.25920057199674057,0.003,"[0, 1, 2]"
535,0.05571804428100586,0.25925668246890987,0.003,"[0, 1, 2]"
540,0.055699776967366534,0.2592601549445933,0.003,"[0, 1, 2]"
545,0.055681739807128906,0.25922498662159255,0.003,"[0, 1, 2]"
550,0.055663902282714846,0.25921312543344066,0.003,"[0, 1, 2]"
555,0.055646197001139326,0.25926164103226335,0.003,"[0, 1, 2]"
560,0.05562867863972982,0.2593041159965532,0.003,"[0, 1, 2]"
565,0.05561128997802734,0.25929346480602494,0.003,"[0, 1, 2]"
570,0.0555940424601237,0.2593254170651908,0.003,"[0, 1, 2]"
575,0.055576917012532555,0.25936567542538697,0.003,"[0, 1, 2]"
580,0.05555991872151693,0.2593638810681518,0.003,"[0, 1, 2]"
585,0.055543023427327476,0.2594513782969659,0.003,"[0, 1, 2]"
590,0.05552633666992188,0.2593374790491162,0.003,"[0, 1, 2]"
595,0.05551107788085938,0.25985222358214666,0.003,"[0, 1, 2]"
600,0.05551817830403646,0.25810143019092624,0.003,"[0, 1, 2]"
605,0.05575744247436523,0.2640798059695183,0.003,"[0, 1, 2]"
610,0.055485062917073565,0.2621182526905646,0.003,"[0, 1, 2]"
615,0.055450215657552086,0.2613744236827099,0.003,"[0, 1, 2]"
620,0.05543457667032878,0.2610899045011543,0.003,"[0, 1, 2]"
625,0.05542060979207357,0.2609017097460986,0.0015,"[0, 1, 2]"
630,0.05542142740885417,0.2600565218010308,0.0015,"[0, 1, 2]"
635,0.05540277608235677,0.25930642565832285,0.0015,"[0, 1, 2]"
640,0.05539032999674479,0.2592400257101048,0.0015,"[0, 1, 2]"
645,0.05538568623860677,0.25966047272581055,0.0015,"[0, 1, 2]"
650,0.05537523905436198,0.26003274271274923,0.0015,"[0, 1, 2]"
655,0.055367050170898435,0.2600394468460807,0.0015,"[0, 1, 2]"
660,0.055359800974527994,0.25983064270910194,0.0015,"[0, 1, 2]"
665,0.05535136159261068,0.25971786450035544,0.0015,"[0, 1, 2]"
670,0.05534376907348633,0.25980008876173516,0.0015,"[0, 1, 2]"
675,0.055335988362630206,0.2599382943510194,0.0015,"[0, 1, 2]"
680,0.05532815297444661,0.25998148045240194,0.0015,"[0, 1, 2]"
685,0.05532049560546875,0.25994078915627594,0.0015,"[0, 1, 2]"
690,0.05531273015340169,0.2599216812724706,0.0015,"[0, 1, 2]"
695,0.055305042266845704,0.2599652516546608,0.0015,"[0, 1, 2]"
700,0.05529736328125,0.2600208890299654,0.0015,"[0, 1, 2]"
705,0.05528970336914062,0.2600411191850093,0.0015,"[0, 1, 2]"
710,0.05528207778930664,0.2600430262250485,0.0015,"[0, 1, 2]"
715,0.05527448272705078,0.2600627119287619,0.0015,"[0, 1, 2]"
720,0.055266913096110024,0.2600989696231483,0.0015,"[0, 1, 2]"
